,raceId,year,circuitId,driverId,constructorId,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms
8136,1020,2019,10,8,51.0,5.0,7366.0,7719.0,7738.0
8137,1020,2019,10,846,1.0,16.0,7633.0,27578.0,27352.0
8138,1020,2019,10,822,131.0,3.0,7375.0,7624.0,7329.0
8139,1020,2019,10,817,4.0,13.0,7431.0,7999.0,27352.0
8140,1020,2019,10,826,5.0,14.0,7578.0,7435.0,27352.0
8141,1020,2019,10,848,5.0,17.0,7761.0,27578.0,27352.0
8142,1020,2019,10,830,9.0,2.0,7793.0,7627.0,7313.0
8143,1020,2019,10,815,211.0,8.0,7494.0,7976.0,7365.0
8144,1020,2019,10,807,4.0,9.0,7486.0,7966.0,7426.0
8145,1020,2019,10,840,211.0,15.0,7556.0,7750.0,27352.0
8146,1021,2019,11,830,9.0,1.0,8317.0,8073.0,7972.0
8147,1021,2019,11,154,210.0,9.0,8578.0,7919.0,7613.0
8148,1021,2019,11,847,3.0,16.0,7731.0,27578.0,27352.0
8149,1021,2019,11,815,211.0,17.0,7809.0,27578.0,27352.0
8150,1021,2019,11,817,4.0,18.0,7957.0,27578.0,27352.0
8151,1021,2019,11,848,5.0,12.0,8512.0,8287.0,27352.0
8152,1021,2019,11,8,51.0,10.0,8106.0,8118.0,7641.0
8153,1021,2019,11,842,9.0,6.0,8316.0,7993.0,7950.0
8154,1021,2019,11,840,211.0,19.0,8242.0,27578.0,27352.0
8155,1021,2019,11,841,51.0,14.0,8494.0,8404.0,27352.0
8156,1021,2019,11,826,5.0,13.0,8350.0,8292.0,27352.0
8157,1021,2019,11,20,6.0,5.0,8052.0,8385.0,7571.0
8158,1021,2019,11,807,4.0,11.0,8390.0,8165.0,27352.0
8159,1021,2019,11,846,1.0,7.0,8297.0,7660.0,8300.0
8160,1021,2019,11,844,6.0,4.0,7937.0,8292.0,7543.0
8161,1021,2019,11,822,131.0,2.0,7678.0,8169.0,7990.0
8162,1021,2019,11,832,1.0,8.0,8093.0,7908.0,8352.0
8163,1021,2019,11,1,131.0,3.0,7668.0,8048.0,8169.0
8164,1021,2019,11,825,210.0,15.0,7722.0,7781.0,27352.0
8165,1021,2019,11,9,3.0,20.0,8124.0,27578.0,27352.0
8166,1022,2019,13,848,9.0,14.0,11028.0,11299.0,27352.0
8167,1022,2019,13,9,3.0,20.0,201680.0,27578.0,27352.0
8168,1022,2019,13,826,5.0,18.0,11118.0,27578.0,27352.0
8169,1022,2019,13,807,4.0,7.0,11399.0,10949.0,10942.0
8170,1022,2019,13,817,4.0,6.0,11060.0,10503.0,10657.0
8171,1022,2019,13,825,210.0,10.0,11339.0,11138.0,10586.0
8172,1022,2019,13,844,6.0,1.0,10887.0,11138.0,10719.0
8173,1022,2019,13,832,1.0,17.0,11107.0,27578.0,27352.0
8174,1022,2019,13,8,51.0,8.0,11342.0,10540.0,10957.0
8175,1022,2019,13,830,9.0,5.0,11022.0,10532.0,10990.0
8176,1022,2019,13,846,1.0,12.0,10754.0,11247.0,27352.0
8177,1022,2019,13,841,51.0,15.0,11137.0,27578.0,27352.0
8178,1022,2019,13,822,131.0,4.0,10641.0,11280.0,10715.0
8179,1022,2019,13,847,3.0,19.0,11248.0,27578.0,27352.0
8180,1022,2019,13,842,5.0,16.0,11035.0,27578.0,27352.0
8181,1022,2019,13,154,210.0,11.0,11194.0,11197.0,27352.0
8182,1022,2019,13,840,211.0,13.0,10600.0,10547.0,27352.0
8183,1022,2019,13,1,131.0,3.0,10760.0,10892.0,10582.0
8184,1022,2019,13,815,211.0,9.0,11232.0,11107.0,11106.0
8185,1022,2019,13,20,6.0,2.0,10509.0,10337.0,10567.0
8186,1023,2019,14,9,3.0,19.0,8556.0,27578.0,27352.0
8187,1023,2019,14,1,131.0,2.0,8272.0,8364.0,8246.0
8188,1023,2019,14,841,51.0,11.0,8657.0,8517.0,27352.0
8189,1023,2019,14,844,6.0,1.0,8126.0,8453.0,8207.0
8190,1023,2019,14,822,131.0,3.0,8156.0,8018.0,8254.0
8191,1023,2019,14,830,9.0,20.0,201680.0,27578.0,27352.0
8192,1023,2019,14,825,210.0,12.0,8616.0,8615.0,27352.0
8193,1023,2019,14,846,1.0,14.0,8646.0,8168.0,27352.0
8194,1023,2019,14,817,4.0,5.0,8374.0,8733.0,8739.0
8195,1023,2019,14,20,6.0,4.0,8378.0,8615.0,8357.0
8196,1023,2019,14,832,1.0,7.0,8413.0,8202.0,8455.0
8197,1023,2019,14,842,5.0,15.0,8508.0,8225.0,27352.0
8198,1023,2019,14,154,210.0,16.0,8784.0,27578.0,27352.0
8199,1023,2019,14,826,5.0,13.0,8723.0,8630.0,27352.0
8200,1023,2019,14,8,51.0,10.0,8634.0,8515.0,27352.0
8201,1023,2019,14,815,211.0,17.0,8391.0,27578.0,27352.0
8202,1023,2019,14,848,9.0,8.0,8382.0,8021.0,27352.0
8203,1023,2019,14,840,211.0,9.0,8643.0,8498.0,27352.0
8204,1023,2019,14,847,3.0,18.0,8900.0,27578.0,27352.0
8205,1023,2019,14,807,4.0,6.0,8155.0,8275.0,8049.0
8206,1024,2019,15,832,1.0,7.0,10682.0,10682.0,10518.0
8207,1024,2019,15,844,6.0,1.0,9814.0,10250.0,9817.0
8208,1024,2019,15,830,9.0,4.0,10340.0,9789.0,10413.0
8209,1024,2019,15,842,5.0,12.0,9985.0,10499.0,27352.0
8210,1024,2019,15,1,131.0,2.0,10265.0,10533.0,10008.0
8211,1024,2019,15,825,210.0,14.0,10842.0,10550.0,27352.0
8212,1024,2019,15,9,3.0,19.0,10286.0,27578.0,27352.0
8213,1024,2019,15,154,210.0,17.0,10277.0,27578.0,27352.0
8214,1024,2019,15,847,3.0,18.0,10867.0,27578.0,27352.0
8215,1024,2019,15,8,51.0,13.0,10354.0,10658.0,27352.0
8216,1024,2019,15,20,6.0,3.0,10174.0,10320.0,10037.0
8217,1024,2019,15,807,4.0,8.0,9901.0,10380.0,10064.0
8218,1024,2019,15,841,51.0,11.0,10172.0,10497.0,27352.0
8219,1024,2019,15,815,211.0,10.0,10809.0,10320.0,27352.0
8220,1024,2019,15,822,131.0,5.0,10017.0,9842.0,9846.0
8221,1024,2019,15,846,1.0,9.0,10406.0,10272.0,10129.0
8222,1024,2019,15,848,9.0,6.0,10006.0,10565.0,10111.0
8223,1024,2019,15,826,5.0,15.0,10857.0,27578.0,27352.0
8224,1024,2019,15,840,211.0,16.0,10879.0,27578.0,27352.0
8225,1024,2019,15,817,4.0,20.0,201680.0,27578.0,27352.0
8226,1025,2019,71,1,131.0,2.0,9530.0,9434.0,9230.0
8227,1025,2019,71,20,6.0,3.0,9332.0,9736.0,9253.0
8228,1025,2019,71,825,210.0,14.0,10189.0,9482.0,27352.0
8229,1025,2019,71,832,1.0,6.0,9584.0,10107.0,9522.0
8230,1025,2019,71,154,210.0,9.0,9683.0,9943.0,9817.0
8231,1025,2019,71,826,5.0,20.0,10444.0,27578.0,27352.0
8232,1025,2019,71,841,51.0,13.0,10155.0,9437.0,27352.0
8233,1025,2019,71,8,51.0,16.0,10240.0,27578.0,27352.0
8234,1025,2019,71,807,4.0,7.0,9636.0,10198.0,9589.0
8235,1025,2019,71,822,131.0,5.0,9713.0,9581.0,9832.0
8236,1025,2019,71,846,1.0,8.0,9601.0,10025.0,9601.0
8237,1025,2019,71,847,3.0,17.0,9856.0,27578.0,27352.0
8238,1025,2019,71,848,9.0,19.0,10097.0,27578.0,27352.0
8239,1025,2019,71,9,3.0,18.0,10074.0,27578.0,27352.0
8240,1025,2019,71,815,211.0,12.0,9736.0,10258.0,27352.0
8241,1025,2019,71,817,4.0,10.0,9538.0,10162.0,9961.0
8242,1025,2019,71,840,211.0,15.0,9687.0,9633.0,27352.0
8243,1025,2019,71,830,9.0,4.0,9668.0,9834.0,9510.0
8244,1025,2019,71,842,5.0,11.0,9856.0,10250.0,27352.0
8245,1025,2019,71,844,6.0,1.0,9913.0,9634.0,9728.0
8246,1026,2019,22,822,131.0,3.0,9696.0,9388.0,8993.0
8247,1026,2019,22,846,1.0,8.0,9673.0,9371.0,9264.0
8248,1026,2019,22,826,5.0,14.0,9623.0,9463.0,27352.0
8249,1026,2019,22,1,131.0,4.0,9535.0,9526.0,9002.0
8250,1026,2019,22,847,3.0,18.0,9364.0,27578.0,27352.0
8251,1026,2019,22,840,211.0,12.0,9494.0,9245.0,27352.0
8252,1026,2019,22,8,51.0,13.0,9536.0,9258.0,27352.0
8253,1026,2019,22,844,6.0,2.0,9205.0,8979.0,8953.0
8254,1026,2019,22,848,9.0,6.0,9251.0,8956.0,9551.0
8255,1026,2019,22,825,210.0,19.0,201680.0,27578.0,27352.0
8256,1026,2019,22,815,211.0,17.0,9344.0,27578.0,27352.0
8257,1026,2019,22,20,6.0,1.0,9788.0,8974.0,8764.0
8258,1026,2019,22,832,1.0,7.0,8918.0,9377.0,9104.0
8259,1026,2019,22,807,4.0,15.0,9519.0,9112.0,27352.0
8260,1026,2019,22,842,5.0,9.0,9311.0,9579.0,9636.0
8261,1026,2019,22,817,4.0,16.0,9722.0,27578.0,27352.0
8262,1026,2019,22,830,9.0,5.0,9554.0,9299.0,9551.0
8263,1026,2019,22,154,210.0,10.0,9472.0,9044.0,9241.0
8264,1026,2019,22,9,3.0,20.0,201680.0,27578.0,27352.0
8265,1026,2019,22,841,51.0,11.0,9504.0,9154.0,27352.0
8266,1027,2019,32,846,1.0,8.0,7792.0,8047.0,7922.0
8267,1027,2019,32,20,6.0,3.0,8296.0,8414.0,7670.0
8268,1027,2019,32,847,3.0,19.0,8623.0,27578.0,27352.0
8269,1027,2019,32,825,210.0,17.0,8236.0,27578.0,27352.0
8270,1027,2019,32,826,5.0,9.0,7741.0,8257.0,8069.0
8271,1027,2019,32,822,131.0,6.0,7762.0,8352.0,7838.0
8272,1027,2019,32,844,6.0,2.0,7964.0,7819.0,7524.0
8273,1027,2019,32,841,51.0,15.0,8494.0,7969.0,27352.0
8274,1027,2019,32,842,5.0,10.0,7765.0,8279.0,8186.0
8275,1027,2019,32,832,1.0,7.0,7744.0,7867.0,7614.0
8276,1027,2019,32,154,210.0,18.0,8399.0,27578.0,27352.0
8277,1027,2019,32,817,4.0,13.0,7970.0,8533.0,27352.0
8278,1027,2019,32,1,131.0,4.0,8024.0,8221.0,7762.0
8279,1027,2019,32,9,3.0,20.0,8179.0,27578.0,27352.0
8280,1027,2019,32,830,9.0,1.0,8449.0,7736.0,8158.0
8281,1027,2019,32,815,211.0,11.0,8165.0,8287.0,27352.0
8282,1027,2019,32,840,211.0,16.0,7865.0,27578.0,27352.0
8283,1027,2019,32,848,9.0,5.0,7775.0,8174.0,7836.0
8284,1027,2019,32,807,4.0,12.0,8308.0,8485.0,27352.0
8285,1027,2019,32,8,51.0,14.0,7925.0,8567.0,27352.0
8286,1028,2019,69,9,3.0,20.0,10389.0,27578.0,27352.0
8287,1028,2019,69,807,4.0,11.0,9492.0,10115.0,27352.0
8288,1028,2019,69,846,1.0,8.0,9653.0,9616.0,9475.0
8289,1028,2019,69,844,6.0,4.0,10288.0,9960.0,9337.0
8290,1028,2019,69,8,51.0,17.0,9769.0,27578.0,27352.0
8291,1028,2019,69,841,51.0,16.0,9626.0,27578.0,27352.0
8292,1028,2019,69,847,3.0,18.0,9872.0,27578.0,27352.0
8293,1028,2019,69,822,131.0,1.0,10050.0,9460.0,9229.0
8294,1028,2019,69,815,211.0,19.0,10308.0,27578.0,27352.0
8295,1028,2019,69,826,5.0,13.0,9538.0,10289.0,27352.0
8296,1028,2019,69,830,9.0,3.0,9849.0,9420.0,9296.0
8297,1028,2019,69,840,211.0,14.0,10221.0,9500.0,27352.0
8298,1028,2019,69,825,210.0,12.0,10112.0,10279.0,27352.0
8299,1028,2019,69,1,131.0,5.0,9754.0,9345.0,9521.0
8300,1028,2019,69,842,5.0,10.0,9856.0,10015.0,9901.0
8301,1028,2019,69,154,210.0,15.0,9561.0,9558.0,27352.0
8302,1028,2019,69,848,9.0,6.0,10284.0,10098.0,9748.0
8303,1028,2019,69,20,6.0,2.0,10066.0,10082.0,9241.0
8304,1028,2019,69,817,4.0,9.0,10135.0,9908.0,9788.0
8305,1028,2019,69,832,1.0,7.0,10216.0,9722.0,10047.0
8306,1029,2019,18,832,1.0,20.0,201680.0,27578.0,27352.0
8307,1029,2019,18,826,5.0,16.0,7220.0,27578.0,27352.0
8308,1029,2019,18,840,211.0,17.0,7436.0,27578.0,27352.0
8309,1029,2019,18,841,51.0,13.0,7075.0,7719.0,27352.0
8310,1029,2019,18,815,211.0,15.0,7188.0,6935.0,27352.0
8311,1029,2019,18,8,51.0,9.0,7176.0,7658.0,7784.0
8312,1029,2019,18,817,4.0,12.0,6986.0,7703.0,27352.0
8313,1029,2019,18,846,1.0,11.0,7691.0,7668.0,27352.0
8314,1029,2019,18,844,6.0,4.0,7296.0,7588.0,7428.0
8315,1029,2019,18,822,131.0,5.0,7345.0,7032.0,7574.0
8316,1029,2019,18,20,6.0,2.0,7356.0,6850.0,7331.0
8317,1029,2019,18,847,3.0,18.0,7126.0,27578.0,27352.0
8318,1029,2019,18,825,210.0,10.0,7675.0,7603.0,6937.0
8319,1029,2019,18,154,210.0,8.0,7097.0,7505.0,7654.0
8320,1029,2019,18,842,5.0,7.0,7709.0,7570.0,7637.0
8321,1029,2019,18,9,3.0,19.0,7614.0,27578.0,27352.0
8322,1029,2019,18,807,4.0,14.0,6950.0,7721.0,27352.0
8323,1029,2019,18,848,9.0,6.0,7303.0,6917.0,7635.0
8324,1029,2019,18,830,9.0,1.0,7042.0,7203.0,7208.0
8325,1029,2019,18,1,131.0,3.0,7414.0,6888.0,7399.0
8326,1030,2019,24,826,5.0,14.0,10383.0,9841.0,27352.0
8327,1030,2019,24,815,211.0,11.0,10561.0,9755.0,27352.0
8328,1030,2019,24,807,4.0,10.0,10206.0,10459.0,10310.0
8329,1030,2019,24,154,210.0,16.0,9851.0,27578.0,27352.0
8330,1030,2019,24,842,5.0,12.0,9898.0,9789.0,27352.0
8331,1030,2019,24,830,9.0,3.0,9990.0,9875.0,9639.0
8332,1030,2019,24,844,6.0,4.0,10078.0,10043.0,9719.0
8333,1030,2019,24,1,131.0,1.0,10351.0,10134.0,10179.0
8334,1030,2019,24,848,9.0,6.0,9702.0,10318.0,10182.0
8335,1030,2019,24,840,211.0,13.0,10228.0,9803.0,27352.0
8336,1030,2019,24,825,210.0,15.0,10410.0,9954.0,27352.0
8337,1030,2019,24,8,51.0,18.0,10183.0,27578.0,27352.0
8338,1030,2019,24,832,1.0,9.0,10058.0,9908.0,10059.0
8339,1030,2019,24,846,1.0,7.0,10245.0,10364.0,10036.0
8340,1030,2019,24,841,51.0,17.0,9914.0,27578.0,27352.0
8341,1030,2019,24,817,4.0,8.0,9806.0,10385.0,10056.0
8342,1030,2019,24,847,3.0,19.0,10517.0,27578.0,27352.0
8343,1030,2019,24,9,3.0,20.0,10136.0,27578.0,27352.0
8344,1030,2019,24,20,6.0,5.0,10563.0,10286.0,9839.0
8345,1030,2019,24,822,131.0,2.0,9800.0,10174.0,10373.0
8346,1031,2020,70,154,210.0,15.0,6594.0,7091.0,27352.0
8347,1031,2020,70,1,131.0,2.0,6598.0,6396.0,7151.0
8348,1031,2020,70,817,4.0,10.0,6956.0,6423.0,6639.0
8349,1031,2020,70,822,131.0,1.0,6511.0,6315.0,7139.0
8350,1031,2020,70,20,6.0,11.0,6954.0,6606.0,27352.0
8351,1031,2020,70,846,1.0,4.0,7006.0,7119.0,6926.0
8352,1031,2020,70,825,210.0,16.0,6664.0,27578.0,27352.0
8353,1031,2020,70,815,211.0,6.0,6943.0,7160.0,7168.0
8354,1031,2020,70,844,6.0,7.0,6900.0,6441.0,7223.0
8355,1031,2020,70,842,213.0,12.0,7003.0,6705.0,27352.0
8356,1031,2020,70,848,9.0,5.0,7061.0,7046.0,7168.0
8357,1031,2020,70,841,51.0,18.0,6675.0,27578.0,27352.0
8358,1031,2020,70,849,3.0,20.0,7257.0,27578.0,27352.0
8359,1031,2020,70,839,4.0,14.0,7333.0,7043.0,27352.0
8360,1031,2020,70,830,9.0,3.0,6424.0,6400.0,6777.0
8361,1031,2020,70,847,3.0,17.0,6667.0,27578.0,27352.0
8362,1031,2020,70,832,1.0,8.0,6937.0,7271.0,7271.0
8363,1031,2020,70,826,213.0,13.0,6531.0,6831.0,27352.0
8364,1031,2020,70,8,51.0,19.0,6724.0,27578.0,27352.0
8365,1031,2020,70,840,211.0,9.0,6709.0,7255.0,6429.0
8366,1032,2020,70,839,4.0,5.0,8587.0,8564.0,8922.0
8367,1032,2020,70,844,6.0,11.0,8871.0,8528.0,27352.0
8368,1032,2020,70,832,1.0,3.0,8390.0,8636.0,8671.0
8369,1032,2020,70,817,4.0,9.0,8562.0,8129.0,8292.0
8370,1032,2020,70,8,51.0,16.0,8240.0,27578.0,27352.0
8371,1032,2020,70,842,213.0,8.0,8192.0,8544.0,8128.0
8372,1032,2020,70,822,131.0,4.0,8591.0,8457.0,8701.0
8373,1032,2020,70,826,213.0,14.0,8724.0,8617.0,27352.0
8374,1032,2020,70,20,6.0,10.0,8243.0,8445.0,8751.0
8375,1032,2020,70,1,131.0,1.0,7988.0,8525.0,8173.0
8376,1032,2020,70,848,9.0,7.0,8882.0,7914.0,8111.0
8377,1032,2020,70,840,211.0,13.0,8597.0,8545.0,27352.0
8378,1032,2020,70,154,210.0,20.0,201680.0,27578.0,27352.0
8379,1032,2020,70,830,9.0,2.0,8097.0,8638.0,8489.0
8380,1032,2020,70,841,51.0,19.0,8931.0,27578.0,27352.0
8381,1032,2020,70,847,3.0,12.0,8382.0,8536.0,27352.0
8382,1032,2020,70,815,211.0,17.0,8707.0,27578.0,27352.0
8383,1032,2020,70,846,1.0,6.0,8304.0,8248.0,8925.0
8384,1032,2020,70,825,210.0,15.0,8240.0,8211.0,27352.0
8385,1032,2020,70,849,3.0,18.0,8859.0,27578.0,27352.0
8386,1033,2020,11,832,1.0,9.0,7781.0,7767.0,7527.0
8387,1033,2020,11,840,211.0,3.0,8295.0,7676.0,7777.0
8388,1033,2020,11,848,9.0,13.0,8222.0,8215.0,27352.0
8389,1033,2020,11,822,131.0,2.0,7974.0,7930.0,7854.0
8390,1033,2020,11,830,9.0,7.0,7995.0,8376.0,8249.0
8391,1033,2020,11,825,210.0,16.0,7752.0,27578.0,27352.0
8392,1033,2020,11,842,213.0,10.0,8267.0,8008.0,27352.0
8393,1033,2020,11,846,1.0,8.0,7944.0,7585.0,8366.0
8394,1033,2020,11,839,4.0,14.0,8219.0,8242.0,27352.0
8395,1033,2020,11,1,131.0,1.0,8307.0,7661.0,7747.0
8396,1033,2020,11,849,3.0,15.0,7705.0,8144.0,27352.0
8397,1033,2020,11,154,210.0,18.0,8007.0,27578.0,27352.0
8398,1033,2020,11,844,6.0,6.0,8293.0,7506.0,8217.0
8399,1033,2020,11,8,51.0,20.0,8214.0,27578.0,27352.0
8400,1033,2020,11,841,51.0,19.0,8106.0,27578.0,27352.0
8401,1033,2020,11,847,3.0,12.0,8085.0,8198.0,27352.0
8402,1033,2020,11,20,6.0,5.0,7955.0,7631.0,8174.0
8403,1033,2020,11,817,4.0,11.0,8348.0,8161.0,27352.0
8404,1033,2020,11,815,211.0,4.0,8081.0,7894.0,7945.0
8405,1033,2020,11,826,213.0,17.0,7804.0,27578.0,27352.0
8406,1034,2020,9,841,51.0,17.0,8864.0,27578.0,27352.0
8407,1034,2020,9,822,131.0,2.0,9301.0,8515.0,9016.0
8408,1034,2020,9,847,3.0,15.0,9332.0,8792.0,27352.0
8409,1034,2020,9,848,9.0,12.0,9165.0,9145.0,27352.0
8410,1034,2020,9,817,4.0,8.0,9277.0,8939.0,8609.0
8411,1034,2020,9,840,211.0,6.0,8843.0,9101.0,9339.0
8412,1034,2020,9,832,1.0,7.0,9315.0,8749.0,9465.0
8413,1034,2020,9,825,210.0,16.0,8858.0,27578.0,27352.0
8414,1034,2020,9,842,213.0,11.0,8943.0,9101.0,27352.0
8415,1034,2020,9,849,3.0,20.0,9405.0,27578.0,27352.0
8416,1034,2020,9,844,6.0,4.0,9150.0,8803.0,8927.0
8417,1034,2020,9,8,51.0,18.0,9066.0,27578.0,27352.0
8418,1034,2020,9,20,6.0,10.0,9069.0,9055.0,8939.0
8419,1034,2020,9,154,210.0,19.0,9343.0,27578.0,27352.0
8420,1034,2020,9,839,4.0,9.0,8996.0,8852.0,8809.0
8421,1034,2020,9,807,211.0,13.0,8927.0,9166.0,27352.0
8422,1034,2020,9,1,131.0,1.0,9400.0,8847.0,8703.0
8423,1034,2020,9,846,1.0,5.0,9455.0,9020.0,9282.0
8424,1034,2020,9,830,9.0,3.0,8715.0,8744.0,8825.0
8425,1034,2020,9,826,213.0,14.0,9374.0,9344.0,27352.0
8426,1035,2020,9,844,6.0,8.0,9127.0,9309.0,9214.0
8427,1035,2020,9,841,51.0,19.0,9233.0,27578.0,27352.0
8428,1035,2020,9,817,4.0,5.0,9142.0,9236.0,8897.0
8429,1035,2020,9,842,213.0,7.0,8854.0,9123.0,9134.0
8430,1035,2020,9,840,211.0,6.0,8887.0,9274.0,9028.0
8431,1035,2020,9,826,213.0,16.0,9582.0,27578.0,27352.0
8432,1035,2020,9,1,131.0,2.0,9418.0,8866.0,8717.0
8433,1035,2020,9,830,9.0,4.0,8854.0,9379.0,8776.0
8434,1035,2020,9,847,3.0,15.0,9457.0,9155.0,27352.0
8435,1035,2020,9,822,131.0,1.0,9338.0,9285.0,8654.0
8436,1035,2020,9,807,211.0,3.0,8979.0,8861.0,8682.0
8437,1035,2020,9,154,210.0,14.0,9219.0,8954.0,27352.0
8438,1035,2020,9,825,210.0,17.0,9036.0,27578.0,27352.0
8439,1035,2020,9,8,51.0,20.0,9293.0,27578.0,27352.0
8440,1035,2020,9,20,6.0,12.0,9312.0,8778.0,27352.0
8441,1035,2020,9,839,4.0,11.0,8978.0,8711.0,27352.0
8442,1035,2020,9,849,3.0,18.0,9230.0,27578.0,27352.0
8443,1035,2020,9,848,9.0,9.0,8853.0,9242.0,9269.0
8444,1035,2020,9,832,1.0,13.0,9150.0,8783.0,27352.0
8445,1035,2020,9,846,1.0,10.0,8917.0,9485.0,9378.0
8446,1036,2020,4,848,9.0,6.0,8119.0,7863.0,7729.0
8447,1036,2020,4,841,51.0,20.0,8497.0,27578.0,27352.0
8448,1036,2020,4,817,4.0,13.0,8367.0,7898.0,27352.0
8449,1036,2020,4,822,131.0,2.0,7943.0,7752.0,8143.0
8450,1036,2020,4,840,211.0,5.0,8016.0,8266.0,8189.0
8451,1036,2020,4,826,213.0,12.0,8376.0,7892.0,27352.0
8452,1036,2020,4,1,131.0,1.0,8472.0,7613.0,8084.0
8453,1036,2020,4,20,6.0,11.0,8273.0,7868.0,27352.0
8454,1036,2020,4,842,213.0,10.0,8056.0,8400.0,7836.0
8455,1036,2020,4,847,3.0,18.0,7899.0,27578.0,27352.0
8456,1036,2020,4,839,4.0,15.0,8465.0,8267.0,27352.0
8457,1036,2020,4,844,6.0,9.0,7956.0,8553.0,7787.0
8458,1036,2020,4,154,210.0,17.0,7889.0,27578.0,27352.0
8459,1036,2020,4,825,210.0,16.0,8608.0,27578.0,27352.0
8460,1036,2020,4,8,51.0,14.0,8497.0,8086.0,27352.0
8461,1036,2020,4,849,3.0,19.0,8332.0,27578.0,27352.0
8462,1036,2020,4,846,1.0,8.0,8277.0,7866.0,7784.0
8463,1036,2020,4,815,211.0,4.0,7817.0,8536.0,8082.0
8464,1036,2020,4,832,1.0,7.0,8138.0,8476.0,7744.0
8465,1036,2020,4,830,9.0,3.0,7913.0,8118.0,7892.0
8466,1037,2020,13,830,9.0,3.0,10497.0,10673.0,10878.0
8467,1037,2020,13,8,51.0,16.0,11043.0,27578.0,27352.0
8468,1037,2020,13,847,3.0,15.0,10930.0,10768.0,27352.0
8469,1037,2020,13,825,210.0,20.0,10714.0,27578.0,27352.0
8470,1037,2020,13,841,51.0,18.0,11250.0,27578.0,27352.0
8471,1037,2020,13,832,1.0,7.0,10622.0,10678.0,10638.0
8472,1037,2020,13,154,210.0,17.0,11138.0,27578.0,27352.0
8473,1037,2020,13,817,4.0,4.0,10609.0,10687.0,10261.0
8474,1037,2020,13,842,213.0,12.0,10562.0,10945.0,27352.0
8475,1037,2020,13,839,4.0,6.0,10805.0,10734.0,10596.0
8476,1037,2020,13,822,131.0,2.0,10734.0,10326.0,10863.0
8477,1037,2020,13,1,131.0,1.0,10523.0,10214.0,10352.0
8478,1037,2020,13,815,211.0,8.0,10649.0,10870.0,10732.0
8479,1037,2020,13,849,3.0,19.0,10538.0,27578.0,27352.0
8480,1037,2020,13,846,1.0,10.0,10814.0,10922.0,10857.0
8481,1037,2020,13,840,211.0,9.0,10565.0,10691.0,10803.0
8482,1037,2020,13,20,6.0,14.0,10867.0,10561.0,27352.0
8483,1037,2020,13,826,213.0,11.0,10567.0,10930.0,27352.0
8484,1037,2020,13,848,9.0,5.0,10718.0,10393.0,10464.0
8485,1037,2020,13,844,6.0,13.0,10956.0,11196.0,27352.0
8486,1038,2020,14,849,3.0,20.0,8817.0,27578.0,27352.0
8487,1038,2020,14,817,4.0,7.0,8548.0,8031.0,8764.0
8488,1038,2020,14,154,210.0,16.0,8239.0,27578.0,27352.0
8489,1038,2020,14,839,4.0,12.0,8747.0,8234.0,27352.0
8490,1038,2020,14,825,210.0,15.0,8869.0,8673.0,27352.0
8491,1038,2020,14,826,213.0,11.0,8307.0,8169.0,27352.0
8492,1038,2020,14,830,9.0,5.0,8193.0,8680.0,8695.0
8493,1038,2020,14,20,6.0,17.0,8251.0,27578.0,27352.0
8494,1038,2020,14,842,213.0,10.0,8145.0,8809.0,8177.0
8495,1038,2020,14,1,131.0,1.0,8414.0,7992.0,8687.0
8496,1038,2020,14,8,51.0,14.0,8110.0,8926.0,27352.0
8497,1038,2020,14,822,131.0,2.0,8686.0,8752.0,8756.0
8498,1038,2020,14,846,1.0,6.0,8344.0,8862.0,8720.0
8499,1038,2020,14,848,9.0,9.0,8204.0,8064.0,8090.0
8500,1038,2020,14,840,211.0,8.0,8400.0,8824.0,8049.0
8501,1038,2020,14,844,6.0,13.0,8443.0,8273.0,27352.0
8502,1038,2020,14,815,211.0,4.0,8048.0,8618.0,8620.0
8503,1038,2020,14,847,3.0,19.0,8687.0,27578.0,27352.0
8504,1038,2020,14,832,1.0,3.0,8099.0,8605.0,8595.0
8505,1038,2020,14,841,51.0,18.0,8306.0,27578.0,27352.0
8506,1039,2020,76,815,211.0,6.0,8196.0,8089.0,7911.0
8507,1039,2020,76,849,3.0,19.0,8020.0,27578.0,27352.0
8508,1039,2020,76,839,4.0,10.0,8425.0,7897.0,27352.0
8509,1039,2020,76,822,131.0,2.0,8249.0,7822.0,7703.0
8510,1039,2020,76,817,4.0,8.0,8581.0,7843.0,8143.0
8511,1039,2020,76,841,51.0,17.0,7920.0,27578.0,27352.0
8512,1039,2020,76,847,3.0,18.0,7932.0,27578.0,27352.0
8513,1039,2020,76,842,213.0,16.0,7825.0,27578.0,27352.0
8514,1039,2020,76,20,6.0,14.0,7772.0,8458.0,27352.0
8515,1039,2020,76,840,211.0,7.0,8301.0,7871.0,7956.0
8516,1039,2020,76,154,210.0,15.0,7769.0,7954.0,27352.0
8517,1039,2020,76,844,6.0,5.0,8298.0,7924.0,7870.0
8518,1039,2020,76,8,51.0,13.0,7759.0,8454.0,27352.0
8519,1039,2020,76,830,9.0,3.0,7935.0,7971.0,8009.0
8520,1039,2020,76,846,1.0,11.0,8495.0,8240.0,27352.0
8521,1039,2020,76,826,213.0,12.0,8528.0,8454.0,27352.0
8522,1039,2020,76,1,131.0,1.0,8278.0,7809.0,7644.0
